data,arbitro,local,time_A,gols_time_A,time_B,gols_time_B,jogador_time_A,jogador_time_B
01/01/2021,Arbitro 290,Local 290,Time A290,0,Time B290,2,Jogador A290,Jogador B290
01/01/2021,Arbitro 291,Local 291,Time A291,1,Time B291,0,Jogador A291,Jogador B291
01/01/2021,Arbitro 292,Local 292,Time A292,0,Time B292,1,Jogador A292,Jogador B292
01/01/2021,Arbitro 293,Local 293,Time A293,1,Time B293,2,Jogador A293,Jogador B293
01/01/2021,Arbitro 294,Local 294,Time A294,0,Time B294,0,Jogador A294,Jogador B294
01/01/2021,Arbitro 295,Local 295,Time A295,1,Time B295,1,Jogador A295,Jogador B295
01/01/2021,Arbitro 296,Local 296,Time A296,0,Time B296,2,Jogador A296,Jogador B296
01/01/2021,Arbitro 297,Local 297,Time A297,1,Time B297,0,Jogador A297,Jogador B297
01/01/2021,Arbitro 298,Local 298,Time A298,0,Time B298,1,Jogador A298,Jogador B298
01/01/2021,Arbitro 299,Local 299,Time A299,1,Time B299,2,Jogador A299,Jogador B299
01/01/2021,Arbitro 300,Local 300,Time A300,0,Time B300,0,Jogador A300,Jogador B300
01/01/2021,Arbitro 301,Local 301,Time A301,1,Time B301,1,Jogador A301,Jogador B301
01/01/2021,Arbitro 302,Local 302,Time A302,0,Time B302,2,Jogador A302,Jogador B302
01/01/2021,Arbitro 303,Local 303,Time A303,1,Time B303,0,Jogador A303,Jogador B303
01/01/2021,Arbitro 304,Local 304,Time A304,0,Time B304,1,Jogador A304,Jogador B304
01/01/2021,Arbitro 305,Local 305,Time A305,1,Time B305,2,Jogador A305,Jogador B305
01/01/2021,Arbitro 306,Local 306,Time A306,0,Time B306,0,Jogador A306,Jogador B306
01/01/2021,Arbitro 307,Local 307,Time A307,1,Time B307,1,Jogador A307,Jogador B307
01/01/2021,Arbitro 308,Local 308,Time A308,0,Time B308,2,Jogador A308,Jogador B308
01/01/2021,Arbitro 309,Local 309,Time A309,1,Time B309,0,Jogador A309,Jogador B309
01/01/2021,Arbitro 310,Local 310,Time A310,0,Time B310,1,Jogador A310,Jogador B310
01/01/2021,Arbitro 311,Local 311,Time A311,1,Time B311,2,Jogador A311,Jogador B311
01/01/2021,Arbitro 312,Local 312,Time A312,0,Time B312,0,Jogador A312,Jogador B312
01/01/2021,Arbitro 313,Local 313,Time A313,1,Time B313,1,Jogador A313,Jogador B313
01/01/2021,Arbitro 314,Local 314,Time A314,0,Time B314,2,Jogador A314,Jogador B314
01/01/2021,Arbitro 315,Local 315,Time A315,1,Time B315,0,Jogador A315,Jogador B315
01/01/2021,Arbitro 316,Local 316,Time A316,0,Time B316,1,Jogador A316,Jogador B316
01/01/2021,Arbitro 317,Local 317,Time A317,1,Time B317,2,Jogador A317,Jogador B317
01/01/2021,Arbitro 318,Local 318,Time A318,0,Time B318,0,Jogador A318,Jogador B318
01/01/2021,Arbitro 319,Local 319,Time A319,1,Time B319,1,Jogador A319,Jogador B319
01/01/2021,Arbitro 320,Local 320,Time A320,0,Time B320,2,Jogador A320,Jogador B320
01/01/2021,Arbitro 321,Local 321,Time A321,1,Time B321,0,Jogador A321,Jogador B321
01/01/2021,Arbitro 322,Local 322,Time A322,0,Time B322,1,Jogador A322,Jogador B322
01/01/2021,Arbitro 323,Local 323,Time A323,1,Time B323,2,Jogador A323,Jogador B323
01/01/2021,Arbitro 324,Local 324,Time A324,0,Time B324,0,Jogador A324,Jogador B324
01/01/2021,Arbitro 325,Local 325,Time A325,1,Time B325,1,Jogador A325,Jogador B325
01/01/2021,Arbitro 326,Local 326,Time A326,0,Time B326,2,Jogador A326,Jogador B326
01/01/2021,Arbitro 327,Local 327,Time A327,1,Time B327,0,Jogador A327,Jogador B327
01/01/2021,Arbitro 328,Local 328,Time A328,0,Time B328,1,Jogador A328,Jogador B328
01/01/2021,Arbitro 329,Local 329,Time A329,1,Time B329,2,Jogador A329,Jogador B329
01/01/2021,Arbitro 330,Local 330,Time A330,0,Time B330,0,Jogador A330,Jogador B330
01/01/2021,Arbitro 331,Local 331,Time A331,1,Time B331,1,Jogador A331,Jogador B331
01/01/2021,Arbitro 332,Local 332,Time A332,0,Time B332,2,Jogador A332,Jogador B332
01/01/2021,Arbitro 333,Local 333,Time A333,1,Time B333,0,Jogador A333,Jogador B333
01/01/2021,Arbitro 334,Local 334,Time A334,0,Time B334,1,Jogador A334,Jogador B334
01/01/2021,Arbitro 335,Local 335,Time A335,1,Time B335,2,Jogador A335,Jogador B335
01/01/2021,Arbitro 336,Local 336,Time A336,0,Time B336,0,Jogador A336,Jogador B336
01/01/2021,Arbitro 337,Local 337,Time A337,1,Time B337,1,Jogador A337,Jogador B337
01/01/2021,Arbitro 338,Local 338,Time A338,0,Time B338,2,Jogador A338,Jogador B338
01/01/2021,Arbitro 339,Local 339,Time A339,1,Time B339,0,Jogador A339,Jogador B339
01/01/2021,Arbitro 340,Local 340,Time A340,0,Time B340,1,Jogador A340,Jogador B340
01/01/2021,Arbitro 341,Local 341,Time A341,1,Time B341,2,Jogador A341,Jogador B341
01/01/2021,Arbitro 342,Local 342,Time A342,0,Time B342,0,Jogador A342,Jogador B342
01/01/2021,Arbitro 343,Local 343,Time A343,1,Time B343,1,Jogador A343,Jogador B343
01/01/2021,Arbitro 344,Local 344,Time A344,0,Time B344,2,Jogador A344,Jogador B344
01/01/2021,Arbitro 345,Local 345,Time A345,1,Time B345,0,Jogador A345,Jogador B345
01/01/2021,Arbitro 346,Local 346,Time A346,0,Time B346,1,Jogador A346,Jogador B346
01/01/2021,Arbitro 347,Local 347,Time A347,1,Time B347,2,Jogador A347,Jogador B347
01/01/2021,Arbitro 348,Local 348,Time A348,0,Time B348,0,Jogador A348,Jogador B348
01/01/2021,Arbitro 349,Local 349,Time A349,1,Time B349,1,Jogador A349,Jogador B349
01/01/2021,Arbitro 350,Local 350,Time A350,0,Time B350,2,Jogador A350,Jogador B350
01/01/2021,Arbitro 351,Local 351,Time A351,1,Time B351,0,Jogador A351,Jogador B351
01/01/2021,Arbitro 352,Local 352,Time A352,0,Time B352,1,Jogador A352,Jogador B352
01/01/2021,Arbitro 353,Local 353,Time A353,1,Time B353,2,Jogador A353,Jogador B353
01/01/2021,Arbitro 354,Local 354,Time A354,0,Time B354,0,Jogador A354,Jogador B354
01/01/2021,Arbitro 355,Local 355,Time A355,1,Time B355,1,Jogador A355,Jogador B355
01/01/2021,Arbitro 356,Local 356,Time A356,0,Time B356,2,Jogador A356,Jogador B356
01/01/2021,Arbitro 357,Local 357,Time A357,1,Time B357,0,Jogador A357,Jogador B357
01/01/2021,Arbitro 358,Local 358,Time A358,0,Time B358,1,Jogador A358,Jogador B358
01/01/2021,Arbitro 359,Local 359,Time A359,1,Time B359,2,Jogador A359,Jogador B359
01/01/2021,Arbitro 360,Local 360,Time A360,0,Time B360,0,Jogador A360,Jogador B360
01/01/2021,Arbitro 361,Local 361,Time A361,1,Time B361,1,Jogador A361,Jogador B361
01/01/2021,Arbitro 362,Local 362,Time A362,0,Time B362,2,Jogador A362,Jogador B362
01/01/2021,Arbitro 363,Local 363,Time A363,1,Time B363,0,Jogador A363,Jogador B363
01/01/2021,Arbitro 364,Local 364,Time A364,0,Time B364,1,Jogador A364,Jogador B364
01/01/2021,Arbitro 365,Local 365,Time A365,1,Time B365,2,Jogador A365,Jogador B365
01/01/2021,Arbitro 366,Local 366,Time A366,0,Time B366,0,Jogador A366,Jogador B366
01/01/2021,Arbitro 367,Local 367,Time A367,1,Time B367,1,Jogador A367,Jogador B367
01/01/2021,Arbitro 368,Local 368,Time A368,0,Time B368,2,Jogador A368,Jogador B368
01/01/2021,Arbitro 369,Local 369,Time A369,1,Time B369,0,Jogador A369,Jogador B369
01/01/2021,Arbitro 370,Local 370,Time A370,0,Time B370,1,Jogador A370,Jogador B370
01/01/2021,Arbitro 371,Local 371,Time A371,1,Time B371,2,Jogador A371,Jogador B371
01/01/2021,Arbitro 372,Local 372,Time A372,0,Time B372,0,Jogador A372,Jogador B372
01/01/2021,Arbitro 373,Local 373,Time A373,1,Time B373,1,Jogador A373,Jogador B373
01/01/2021,Arbitro 374,Local 374,Time A374,0,Time B374,2,Jogador A374,Jogador B374
01/01/2021,Arbitro 375,Local 375,Time A375,1,Time B375,0,Jogador A375,Jogador B375
01/01/2021,Arbitro 376,Local 376,Time A376,0,Time B376,1,Jogador A376,Jogador B376
01/01/2021,Arbitro 377,Local 377,Time A377,1,Time B377,2,Jogador A377,Jogador B377
01/01/2021,Arbitro 378,Local 378,Time A378,0,Time B378,0,Jogador A378,Jogador B378
01/01/2021,Arbitro 379,Local 379,Time A379,1,Time B379,1,Jogador A379,Jogador B379
01/01/2021,Arbitro 380,Local 380,Time A380,0,Time B380,2,Jogador A380,Jogador B380
01/01/2021,Arbitro 381,Local 381,Time A381,1,Time B381,0,Jogador A381,Jogador B381
01/01/2021,Arbitro 382,Local 382,Time A382,0,Time B382,1,Jogador A382,Jogador B382
01/01/2021,Arbitro 383,Local 383,Time A383,1,Time B383,2,Jogador A383,Jogador B383
01/01/2021,Arbitro 384,Local 384,Time A384,0,Time B384,0,Jogador A384,Jogador B384
01/01/2021,Arbitro 385,Local 385,Time A385,1,Time B385,1,Jogador A385,Jogador B385
01/01/2021,Arbitro 386,Local 386,Time A386,0,Time B386,2,Jogador A386,Jogador B386
01/01/2021,Arbitro 387,Local 387,Time A387,1,Time B387,0,Jogador A387,Jogador B387
01/01/2021,Arbitro 388,Local 388,Time A388,0,Time B388,1,Jogador A388,Jogador B388
01/01/2021,Arbitro 389,Local 389,Time A389,1,Time B389,2,Jogador A389,Jogador B389
01/01/2021,Arbitro 390,Local 390,Time A390,0,Time B390,0,Jogador A390,Jogador B390
01/01/2021,Arbitro 391,Local 391,Time A391,1,Time B391,1,Jogador A391,Jogador B391
01/01/2021,Arbitro 392,Local 392,Time A392,0,Time B392,2,Jogador A392,Jogador B392
01/01/2021,Arbitro 393,Local 393,Time A393,1,Time B393,0,Jogador A393,Jogador B393
01/01/2021,Arbitro 394,Local 394,Time A394,0,Time B394,1,Jogador A394,Jogador B394
01/01/2021,Arbitro 395,Local 395,Time A395,1,Time B395,2,Jogador A395,Jogador B395
01/01/2021,Arbitro 396,Local 396,Time A396,0,Time B396,0,Jogador A396,Jogador B396
01/01/2021,Arbitro 397,Local 397,Time A397,1,Time B397,1,Jogador A397,Jogador B397
01/01/2021,Arbitro 398,Local 398,Time A398,0,Time B398,2,Jogador A398,Jogador B398
01/01/2021,Arbitro 399,Local 399,Time A399,1,Time B399,0,Jogador A399,Jogador B399
01/01/2021,Arbitro 400,Local 400,Time A400,0,Time B400,1,Jogador A400,Jogador B400
01/01/2021,Arbitro 401,Local 401,Time A401,1,Time B401,2,Jogador A401,Jogador B401
01/01/2021,Arbitro 402,Local 402,Time A402,0,Time B402,0,Jogador A402,Jogador B402
01/01/2021,Arbitro 403,Local 403,Time A403,1,Time B403,1,Jogador A403,Jogador B403
01/01/2021,Arbitro 404,Local 404,Time A404,0,Time B404,2,Jogador A404,Jogador B404
01/01/2021,Arbitro 405,Local 405,Time A405,1,Time B405,0,Jogador A405,Jogador B405
01/01/2021,Arbitro 406,Local 406,Time A406,0,Time B406,1,Jogador A406,Jogador B406
01/01/2021,Arbitro 407,Local 407,Time A407,1,Time B407,2,Jogador A407,Jogador B407
01/01/2021,Arbitro 408,Local 408,Time A408,0,Time B408,0,Jogador A408,Jogador B408
01/01/2021,Arbitro 409,Local 409,Time A409,1,Time B409,1,Jogador A409,Jogador B409
01/01/2021,Arbitro 410,Local 410,Time A410,0,Time B410,2,Jogador A410,Jogador B410
01/01/2021,Arbitro 411,Local 411,Time A411,1,Time B411,0,Jogador A411,Jogador B411
01/01/2021,Arbitro 412,Local 412,Time A412,0,Time B412,1,Jogador A412,Jogador B412
01/01/2021,Arbitro 413,Local 413,Time A413,1,Time B413,2,Jogador A413,Jogador B413
01/01/2021,Arbitro 414,Local 414,Time A414,0,Time B414,0,Jogador A414,Jogador B414
01/01/2021,Arbitro 415,Local 415,Time A415,1,Time B415,1,Jogador A415,Jogador B415
01/01/2021,Arbitro 416,Local 416,Time A416,0,Time B416,2,Jogador A416,Jogador B416
01/01/2021,Arbitro 417,Local 417,Time A417,1,Time B417,0,Jogador A417,Jogador B417
01/01/2021,Arbitro 418,Local 418,Time A418,0,Time B418,1,Jogador A418,Jogador B418
01/01/2021,Arbitro 419,Local 419,Time A419,1,Time B419,2,Jogador A419,Jogador B419
01/01/2021,Arbitro 420,Local 420,Time A420,0,Time B420,0,Jogador A420,Jogador B420
01/01/2021,Arbitro 421,Local 421,Time A421,1,Time B421,1,Jogador A421,Jogador B421
01/01/2021,Arbitro 422,Local 422,Time A422,0,Time B422,2,Jogador A422,Jogador B422
01/01/2021,Arbitro 423,Local 423,Time A423,1,Time B423,0,Jogador A423,Jogador B423
01/01/2021,Arbitro 424,Local 424,Time A424,0,Time B424,1,Jogador A424,Jogador B424
01/01/2021,Arbitro 425,Local 425,Time A425,1,Time B425,2,Jogador A425,Jogador B425
01/01/2021,Arbitro 426,Local 426,Time A426,0,Time B426,0,Jogador A426,Jogador B426
01/01/2021,Arbitro 427,Local 427,Time A427,1,Time B427,1,Jogador A427,Jogador B427
01/01/2021,Arbitro 428,Local 428,Time A428,0,Time B428,2,Jogador A428,Jogador B428
01/01/2021,Arbitro 429,Local 429,Time A429,1,Time B429,0,Jogador A429,Jogador B429
01/01/2021,Arbitro 430,Local 430,Time A430,0,Time B430,1,Jogador A430,Jogador B430
01/01/2021,Arbitro 431,Local 431,Time A431,1,Time B431,2,Jogador A431,Jogador B431
01/01/2021,Arbitro 432,Local 432,Time A432,0,Time B432,0,Jogador A432,Jogador B432
01/01/2021,Arbitro 433,Local 433,Time A433,1,Time B433,1,Jogador A433,Jogador B433
01/01/2021,Arbitro 434,Local 434,Time A434,0,Time B434,2,Jogador A434,Jogador B434
01/01/2021,Arbitro 435,Local 435,Time A435,1,Time B435,0,Jogador A435,Jogador B435
01/01/2021,Arbitro 436,Local 436,Time A436,0,Time B436,1,Jogador A436,Jogador B436
01/01/2021,Arbitro 437,Local 437,Time A437,1,Time B437,2,Jogador A437,Jogador B437
01/01/2021,Arbitro 438,Local 438,Time A438,0,Time B438,0,Jogador A438,Jogador B438
01/01/2021,Arbitro 439,Local 439,Time A439,1,Time B439,1,Jogador A439,Jogador B439
01/01/2021,Arbitro 440,Local 440,Time A440,0,Time B440,2,Jogador A440,Jogador B440
01/01/2021,Arbitro 441,Local 441,Time A441,1,Time B441,0,Jogador A441,Jogador B441
01/01/2021,Arbitro 442,Local 442,Time A442,0,Time B442,1,Jogador A442,Jogador B442
01/01/2021,Arbitro 443,Local 443,Time A443,1,Time B443,2,Jogador A443,Jogador B443
01/01/2021,Arbitro 444,Local 444,Time A444,0,Time B444,0,Jogador A444,Jogador B444
01/01/2021,Arbitro 445,Local 445,Time A445,1,Time B445,1,Jogador A445,Jogador B445
01/01/2021,Arbitro 446,Local 446,Time A446,0,Time B446,2,Jogador A446,Jogador B446
01/01/2021,Arbitro 447,Local 447,Time A447,1,Time B447,0,Jogador A447,Jogador B447
01/01/2021,Arbitro 448,Local 448,Time A448,0,Time B448,1,Jogador A448,Jogador B448
01/01/2021,Arbitro 449,Local 449,Time A449,1,Time B449,2,Jogador A449,Jogador B449
01/01/2021,Arbitro 450,Local 450,Time A450,0,Time B450,0,Jogador A450,Jogador B450
01/01/2021,Arbitro 451,Local 451,Time A451,1,Time B451,1,Jogador A451,Jogador B451
01/01/2021,Arbitro 452,Local 452,Time A452,0,Time B452,2,Jogador A452,Jogador B452
01/01/2021,Arbitro 453,Local 453,Time A453,1,Time B453,0,Jogador A453,Jogador B453
01/01/2021,Arbitro 454,Local 454,Time A454,0,Time B454,1,Jogador A454,Jogador B454
01/01/2021,Arbitro 455,Local 455,Time A455,1,Time B455,2,Jogador A455,Jogador B455
01/01/2021,Arbitro 456,Local 456,Time A456,0,Time B456,0,Jogador A456,Jogador B456
01/01/2021,Arbitro 457,Local 457,Time A457,1,Time B457,1,Jogador A457,Jogador B457
01/01/2021,Arbitro 458,Local 458,Time A458,0,Time B458,2,Jogador A458,Jogador B458
01/01/2021,Arbitro 459,Local 459,Time A459,1,Time B459,0,Jogador A459,Jogador B459
01/01/2021,Arbitro 460,Local 460,Time A460,0,Time B460,1,Jogador A460,Jogador B460
01/01/2021,Arbitro 461,Local 461,Time A461,1,Time B461,2,Jogador A461,Jogador B461
01/01/2021,Arbitro 462,Local 462,Time A462,0,Time B462,0,Jogador A462,Jogador B462
01/01/2021,Arbitro 463,Local 463,Time A463,1,Time B463,1,Jogador A463,Jogador B463
01/01/2021,Arbitro 464,Local 464,Time A464,0,Time B464,2,Jogador A464,Jogador B464
01/01/2021,Arbitro 465,Local 465,Time A465,1,Time B465,0,Jogador A465,Jogador B465
01/01/2021,Arbitro 466,Local 466,Time A466,0,Time B466,1,Jogador A466,Jogador B466
01/01/2021,Arbitro 467,Local 467,Time A467,1,Time B467,2,Jogador A467,Jogador B467
01/01/2021,Arbitro 468,Local 468,Time A468,0,Time B468,0,Jogador A468,Jogador B468
01/01/2021,Arbitro 469,Local 469,Time A469,1,Time B469,1,Jogador A469,Jogador B469
01/01/2021,Arbitro 470,Local 470,Time A470,0,Time B470,2,Jogador A470,Jogador B470
01/01/2021,Arbitro 471,Local 471,Time A471,1,Time B471,0,Jogador A471,Jogador B471
01/01/2021,Arbitro 472,Local 472,Time A472,0,Time B472,1,Jogador A472,Jogador B472
01/01/2021,Arbitro 473,Local 473,Time A473,1,Time B473,2,Jogador A473,Jogador B473
01/01/2021,Arbitro 474,Local 474,Time A474,0,Time B474,0,Jogador A474,Jogador B474
01/01/2021,Arbitro 475,Local 475,Time A475,1,Time B475,1,Jogador A475,Jogador B475
01/01/2021,Arbitro 476,Local 476,Time A476,0,Time B476,2,Jogador A476,Jogador B476
01/01/2021,Arbitro 477,Local 477,Time A477,1,Time B477,0,Jogador A477,Jogador B477
01/01/2021,Arbitro 478,Local 478,Time A478,0,Time B478,1,Jogador A478,Jogador B478
01/01/2021,Arbitro 479,Local 479,Time A479,1,Time B479,2,Jogador A479,Jogador B479
01/01/2021,Arbitro 480,Local 480,Time A480,0,Time B480,0,Jogador A480,Jogador B480
01/01/2021,Arbitro 481,Local 481,Time A481,1,Time B481,1,Jogador A481,Jogador B481
01/01/2021,Arbitro 482,Local 482,Time A482,0,Time B482,2,Jogador A482,Jogador B482
01/01/2021,Arbitro 483,Local 483,Time A483,1,Time B483,0,Jogador A483,Jogador B483
01/01/2021,Arbitro 484,Local 484,Time A484,0,Time B484,1,Jogador A484,Jogador B484
01/01/2021,Arbitro 485,Local 485,Time A485,1,Time B485,2,Jogador A485,Jogador B485
01/01/2021,Arbitro 486,Local 486,Time A486,0,Time B486,0,Jogador A486,Jogador B486
01/01/2021,Arbitro 487,Local 487,Time A487,1,Time B487,1,Jogador A487,Jogador B487
01/01/2021,Arbitro 488,Local 488,Time A488,0,Time B488,2,Jogador A488,Jogador B488
01/01/2021,Arbitro 489,Local 489,Time A489,1,Time B489,0,Jogador A489,Jogador B489
01/01/2021,Arbitro 490,Local 490,Time A490,0,Time B490,1,Jogador A490,Jogador B490
01/01/2021,Arbitro 491,Local 491,Time A491,1,Time B491,2,Jogador A491,Jogador B491
01/01/2021,Arbitro 492,Local 492,Time A492,0,Time B492,0,Jogador A492,Jogador B492
01/01/2021,Arbitro 493,Local 493,Time A493,1,Time B493,1,Jogador A493,Jogador B493
01/01/2021,Arbitro 494,Local 494,Time A494,0,Time B494,2,Jogador A494,Jogador B494
01/01/2021,Arbitro 495,Local 495,Time A495,1,Time B495,0,Jogador A495,Jogador B495
01/01/2021,Arbitro 496,Local 496,Time A496,0,Time B496,1,Jogador A496,Jogador B496
01/01/2021,Arbitro 497,Local 497,Time A497,1,Time B497,2,Jogador A497,Jogador B497
01/01/2021,Arbitro 498,Local 498,Time A498,0,Time B498,0,Jogador A498,Jogador B498
01/01/2021,Arbitro 499,Local 499,Time A499,1,Time B499,1,Jogador A499,Jogador B499
01/01/2021,Arbitro 500,Local 500,Time A500,0,Time B500,2,Jogador A500,Jogador B500
01/01/2021,Arbitro 501,Local 501,Time A501,1,Time B501,0,Jogador A501,Jogador B501
01/01/2021,Arbitro 502,Local 502,Time A502,0,Time B502,1,Jogador A502,Jogador B502
01/01/2021,Arbitro 503,Local 503,Time A503,1,Time B503,2,Jogador A503,Jogador B503
01/01/2021,Arbitro 504,Local 504,Time A504,0,Time B504,0,Jogador A504,Jogador B504
01/01/2021,Arbitro 505,Local 505,Time A505,1,Time B505,1,Jogador A505,Jogador B505
01/01/2021,Arbitro 506,Local 506,Time A506,0,Time B506,2,Jogador A506,Jogador B506
01/01/2021,Arbitro 507,Local 507,Time A507,1,Time B507,0,Jogador A507,Jogador B507
01/01/2021,Arbitro 508,Local 508,Time A508,0,Time B508,1,Jogador A508,Jogador B508
01/01/2021,Arbitro 509,Local 509,Time A509,1,Time B509,2,Jogador A509,Jogador B509
01/01/2021,Arbitro 510,Local 510,Time A510,0,Time B510,0,Jogador A510,Jogador B510
01/01/2021,Arbitro 511,Local 511,Time A511,1,Time B511,1,Jogador A511,Jogador B511
01/01/2021,Arbitro 512,Local 512,Time A512,0,Time B512,2,Jogador A512,Jogador B512
01/01/2021,Arbitro 513,Local 513,Time A513,1,Time B513,0,Jogador A513,Jogador B513
01/01/2021,Arbitro 514,Local 514,Time A514,0,Time B514,1,Jogador A514,Jogador B514
01/01/2021,Arbitro 515,Local 515,Time A515,1,Time B515,2,Jogador A515,Jogador B515
01/01/2021,Arbitro 516,Local 516,Time A516,0,Time B516,0,Jogador A516,Jogador B516
01/01/2021,Arbitro 517,Local 517,Time A517,1,Time B517,1,Jogador A517,Jogador B517
01/01/2021,Arbitro 518,Local 518,Time A518,0,Time B518,2,Jogador A518,Jogador B518
01/01/2021,Arbitro 519,Local 519,Time A519,1,Time B519,0,Jogador A519,Jogador B519
01/01/2021,Arbitro 520,Local 520,Time A520,0,Time B520,1,Jogador A520,Jogador B520
01/01/2021,Arbitro 521,Local 521,Time A521,1,Time B521,2,Jogador A521,Jogador B521
01/01/2021,Arbitro 522,Local 522,Time A522,0,Time B522,0,Jogador A522,Jogador B522
01/01/2021,Arbitro 523,Local 523,Time A523,1,Time B523,1,Jogador A523,Jogador B523
01/01/2021,Arbitro 524,Local 524,Time A524,0,Time B524,2,Jogador A524,Jogador B524
01/01/2021,Arbitro 525,Local 525,Time A525,1,Time B525,0,Jogador A525,Jogador B525
01/01/2021,Arbitro 526,Local 526,Time A526,0,Time B526,1,Jogador A526,Jogador B526
01/01/2021,Arbitro 527,Local 527,Time A527,1,Time B527,2,Jogador A527,Jogador B527
01/01/2021,Arbitro 528,Local 528,Time A528,0,Time B528,0,Jogador A528,Jogador B528
01/01/2021,Arbitro 529,Local 529,Time A529,1,Time B529,1,Jogador A529,Jogador B529
01/01/2021,Arbitro 530,Local 530,Time A530,0,Time B530,2,Jogador A530,Jogador B530
01/01/2021,Arbitro 531,Local 531,Time A531,1,Time B531,0,Jogador A531,Jogador B531
01/01/2021,Arbitro 532,Local 532,Time A532,0,Time B532,1,Jogador A532,Jogador B532
01/01/2021,Arbitro 533,Local 533,Time A533,1,Time B533,2,Jogador A533,Jogador B533
01/01/2021,Arbitro 534,Local 534,Time A534,0,Time B534,0,Jogador A534,Jogador B534
01/01/2021,Arbitro 535,Local 535,Time A535,1,Time B535,1,Jogador A535,Jogador B535
01/01/2021,Arbitro 536,Local 536,Time A536,0,Time B536,2,Jogador A536,Jogador B536
01/01/2021,Arbitro 537,Local 537,Time A537,1,Time B537,0,Jogador A537,Jogador B537
01/01/2021,Arbitro 538,Local 538,Time A538,0,Time B538,1,Jogador A538,Jogador B538
01/01/2021,Arbitro 539,Local 539,Time A539,1,Time B539,2,Jogador A539,Jogador B539
01/01/2021,Arbitro 540,Local 540,Time A540,0,Time B540,0,Jogador A540,Jogador B540
01/01/2021,Arbitro 541,Local 541,Time A541,1,Time B541,1,Jogador A541,Jogador B541
01/01/2021,Arbitro 542,Local 542,Time A542,0,Time B542,2,Jogador A542,Jogador B542
01/01/2021,Arbitro 543,Local 543,Time A543,1,Time B543,0,Jogador A543,Jogador B543
01/01/2021,Arbitro 544,Local 544,Time A544,0,Time B544,1,Jogador A544,Jogador B544
01/01/2021,Arbitro 545,Local 545,Time A545,1,Time B545,2,Jogador A545,Jogador B545
01/01/2021,Arbitro 546,Local 546,Time A546,0,Time B546,0,Jogador A546,Jogador B546
01/01/2021,Arbitro 547,Local 547,Time A547,1,Time B547,1,Jogador A547,Jogador B547
01/01/2021,Arbitro 548,Local 548,Time A548,0,Time B548,2,Jogador A548,Jogador B548
01/01/2021,Arbitro 549,Local 549,Time A549,1,Time B549,0,Jogador A549,Jogador B549
01/01/2021,Arbitro 550,Local 550,Time A550,0,Time B550,1,Jogador A550,Jogador B550
01/01/2021,Arbitro 551,Local 551,Time A551,1,Time B551,2,Jogador A551,Jogador B551
01/01/2021,Arbitro 552,Local 552,Time A552,0,Time B552,0,Jogador A552,Jogador B552
01/01/2021,Arbitro 553,Local 553,Time A553,1,Time B553,1,Jogador A553,Jogador B553
01/01/2021,Arbitro 554,Local 554,Time A554,0,Time B554,2,Jogador A554,Jogador B554
01/01/2021,Arbitro 555,Local 555,Time A555,1,Time B555,0,Jogador A555,Jogador B555
01/01/2021,Arbitro 556,Local 556,Time A556,0,Time B556,1,Jogador A556,Jogador B556
01/01/2021,Arbitro 557,Local 557,Time A557,1,Time B557,2,Jogador A557,Jogador B557
01/01/2021,Arbitro 558,Local 558,Time A558,0,Time B558,0,Jogador A558,Jogador B558
01/01/2021,Arbitro 559,Local 559,Time A559,1,Time B559,1,Jogador A559,Jogador B559
01/01/2021,Arbitro 560,Local 560,Time A560,0,Time B560,2,Jogador A560,Jogador B560
01/01/2021,Arbitro 561,Local 561,Time A561,1,Time B561,0,Jogador A561,Jogador B561
01/01/2021,Arbitro 562,Local 562,Time A562,0,Time B562,1,Jogador A562,Jogador B562
01/01/2021,Arbitro 563,Local 563,Time A563,1,Time B563,2,Jogador A563,Jogador B563
01/01/2021,Arbitro 564,Local 564,Time A564,0,Time B564,0,Jogador A564,Jogador B564
01/01/2021,Arbitro 565,Local 565,Time A565,1,Time B565,1,Jogador A565,Jogador B565
01/01/2021,Arbitro 566,Local 566,Time A566,0,Time B566,2,Jogador A566,Jogador B566
01/01/2021,Arbitro 567,Local 567,Time A567,1,Time B567,0,Jogador A567,Jogador B567
01/01/2021,Arbitro 568,Local 568,Time A568,0,Time B568,1,Jogador A568,Jogador B568
01/01/2021,Arbitro 569,Local 569,Time A569,1,Time B569,2,Jogador A569,Jogador B569
01/01/2021,Arbitro 570,Local 570,Time A570,0,Time B570,0,Jogador A570,Jogador B570
01/01/2021,Arbitro 571,Local 571,Time A571,1,Time B571,1,Jogador A571,Jogador B571
01/01/2021,Arbitro 572,Local 572,Time A572,0,Time B572,2,Jogador A572,Jogador B572
01/01/2021,Arbitro 573,Local 573,Time A573,1,Time B573,0,Jogador A573,Jogador B573
01/01/2021,Arbitro 574,Local 574,Time A574,0,Time B574,1,Jogador A574,Jogador B574
01/01/2021,Arbitro 575,Local 575,Time A575,1,Time B575,2,Jogador A575,Jogador B575
01/01/2021,Arbitro 576,Local 576,Time A576,0,Time B576,0,Jogador A576,Jogador B576
01/01/2021,Arbitro 577,Local 577,Time A577,1,Time B577,1,Jogador A577,Jogador B577
01/01/2021,Arbitro 578,Local 578,Time A578,0,Time B578,2,Jogador A578,Jogador B578
01/01/2021,Arbitro 579,Local 579,Time A579,1,Time B579,0,Jogador A579,Jogador B579
